aak;aok-aoke-äökske 
margarine;maggerien 
markt;mert 
martelaar;mertelaer 
martelen;mertele-mertelde-gemerteld 
masker;maske 
masturberen;wiekse-wieksde-gewieks 
matig;maotig 
matras;metras-metrasse-metreske 
matroos;metroeës-metroeëze-metruuëske 
mazzel;zwein 
medaille;medalje / medalie 
medaillon;middeljón 
medelijden;mitlieje 
medicijn;middesien 
mee;mei 
meel;mael 
meeldauw;gelf 
meer;mie~r-meis-meiste 
meerdere;mie~rdere 
meerderheid;mie~rderheid 
meerderjarig;mie~rderjäörig 
meestal;meistal / lichtig 
meester;meister 
meikever;meikaever 
meisje;bruudje / dink / maedje / puupsje / schikske / vroumes 
melkmuil;mikmoel 
melodie;wie~s-wie~ze-wieske 
men;me 
menen;meine-meinde-gemeind 
mengelmoes;brazzel 
mengen;minge-móng-gemónge / óndereinmake-makde ónderein-óndereingemak 
menig;mennig 
mening;meining 
mens;mins-minse / luuj 
mensenmassa;minsespeul 
merel;maerel / maelder 
mes;mets 
mest;mis 
mesthoop;mishoup 
mestvarken;masverke 
meteen;direk / drek 
meter;maeter 
metselen;metsele-metselde-gemetseld 
meubel;muibel / muibelstök 
meubileren;bemuibele-bemuibelde-bemuibeld 
meute;koedeljach 
middag;middaag 
mier;zeikdimpel / zeikdieëm 
mierzoet;ieëmerig 
mij;mich 
mijden;mieje-meej-gemeje 
mijl;miel 
mijn;mien / miene / mienen 
mijnentwege;mienentwaege 
mijnsgelijke;miensgelie~ke 
mijt;berm 
minder;weiniger 
misbruik;misbroe~k 
misdienaar;kraol-kraols-kräölke / missendener 
misgewaad;miskleid 
miskraam;miskraom-miskräöm 
mismaakt;mismak 
mismoed;mismood 
mismoedig;mismeujig 
misschien;meschiens 
modder;slie~k 
mode;moeëde 
model;medel 
moe;meug-meuger-meugste 
moeder;moder-moders-meuderke 
moederkonijn;moor 
moedermelk;zog 
moedertaal;modertaal 
moederziel alleen;moorzelig 
moeilijk;meujlik-meujliker-meujlikste 
moeite;meujte 
moeras;zómp 
moes;moos-muuske 
moeten;mótte-meus-gemótte 
mogelijk;meugelik 
mogen;meuge-meugde-gemeuge 
moker;voe~shamer 
mokken;moetse-moetsde-gemoets / boeke-boekde-geboek 
mol;mootworm 
molen;meule-meules-meulke 
molenaar;mölder 
mond;mónd-mund-mundje 
mondharmonika;monika 
monnikenwerk;fiemelwerk 
mooi;schoeën / moeëj / net 
mopperaar;greek 
mopperen;knotere-knoterde-geknoterd 
morgen;morge 
morsen ( van drank );verschödde-verschödde-verschöd 
motorfiets;stoumfiets 
motregen;miezel / moe~zel 
muggenzifter;pinteneuker 
muil;moel-moele-muulke 
muis;moe~s - muus - muuske 
muisjes (op beschuit);sókkerkäörkes 
muisstil;muuskesstil 
muizenval;moe~zeval 
munitie;menusie 
mus;flots-flotse-flötske / paj-pajje-pajke 
muur;moor-more-meurke 
muziek;meziek 
muziekstandaard;pepieter 
Tilde : Um aan te gaeve det 'n waord 'ne lange klank haet gebroeke weej de tilde ( ~ ) Beej 't schrieve laote weej de tilde weg.

na;nao 
naad;naod-näöd-näödje 
naaien;neie-neide-geneid 
naaister;neister 
naakt;neks-nekser-nekste 
naald;naold-naolde-näöldje 
naaldval ( kerstboom );ruzele-ruzelde-geruzeld 
naar;naor 
naast;naeve 
naast elkaar;naevenein 
nacht;nach-nachte-nechske 
nachtjapon;pón-pónne-punke 
nadat;naodet 
nadeel;naodeil 
nadenken;prakkezeren-prakkezeerde-geprakkezeerd 
nadien;laternao 
nagel;nagel-naegel-naegelke 
nagelen;naegele-naegelde-genaegeld 
nakomertje;naokummerke / scherkukske 
nalatig;naolaotig 
namens;names 
narcis;paosbloom 
nat;naat-nater-naatste 
natuur;neteur 
natuurlijk;neteurlik 
nauw;ing-inger-ingste 
nauwelijks;klamp 
nauwkeurig;genau 
navel;boe~knagel 
nee;nae 
neef;naef-naeve-naefke 
nemen;neme-noom-genaome 
nergens;nörges 
nest;bóch-buch-buchske / nis-niste-niske 
nestelen;bóchte / nistele 
net;schoeën-schoeëner-schoeënste 
netjes;fetsoendelik 
neus;joerk-joerke / kuit-kuite-kuitje 
neutje;dröpke 
niemand;nemes 
niet;neet 
niets;niks 
nietsnut;zwans 
nieuw;niej-niejer-niejste 
nieuwjaar;niejaor 
nieuwjaarsdag;niejaorsdaag 
nieuws;nie~ts - nie~tje 
nieuwsgierig;niesgierig 
niezen;neeste-neesde-genees 
nijd;nie~d 
nijdig;nie~dig 
Nijmegen;Numwaege 
nijptang;nieptang 
nippertje;snippenäörtje 
nodig;nuuedig 
noemen;neume-neumde-geneump 
noemenswaardig;neumeswaerd 
noest;aos-aoze-äöske 
non;nón-nónne-nunke / begien-begiene-begienke 
nood;noeëd 
nooit;noeëts / vanmelaeve neet 
noot (muziek);noeët-noeëte-nuuetje 
noot ( vrucht );noot-neut-neutje 
nootmuskaat;notebeschaot 
nu;noow 
nuchter;neuchter 
nudist;neksfieter 
Tilde : Um aan te gaeve det 'n waord 'ne lange klank haet gebroeke weej de tilde ( ~ ) Beej 't schrieve laote weej de tilde weg.

 
officier;offeseer 
oefenen;u~be-uubde-geuub 
ogen (ww);ouge-ougde-geoug 
ogenblik;ougenblik 
oker;oeëker 
olie;aolie 
oliebol;aoliebol-aolieböl-aoliebölke 
oliekoek;aoliekook-aoliekeuk-aoliekuske 
oliën;aolieje-aoliede-geaolied 
olifant;aolifant-aolifante-aolifentje 
olijf;olie~f 
om;um 
om de beurt;umstebeurt 
omdat;umdet 
omgooien;umkiepe-kiepde um-umgekiep 
omheen;umhaer 
omheinen;umpäöle-päölde um-umgepäöld 
omhelzen;leefhalde-heel leef-leefgehalde 
omhoog;umhoeëg 
omkleden;umtrekke-trok (zich) um-umgetrokke 
omlaag;umlieëg 
ompalen;aafpäöle-päölde aaf-aafgepäöld 
omploegen;umbouwe-bouwde um-umgebouwd 
omroep;umroop 
omslaan;umkiepe- kiepde um-umgekiep 
omwikkelen;inwindele-windelde in- ingewindeld 
omzomen;bäöre-bäörde-gebäörd 
onbehaaglijk;razzeldazzel 
onbeschoft;ónbeschoef 
onbevoegd rechtskundige;heggenadvekaot 
onder;ónder-underste 
onder elkaar;ónderein 
ondergoed;lie~fgood 
onderhemd;ónderliefke 
onderhoud;ónderhald 
onderneming;aangaon 
onderscheiding;ónderscheijing 
onderstam;bóks-bókse 
ondertussen;ónderwiel / ampassant 
onderweg;ónderwaeg / ónderwaeges 
onderwijs;ónderwie~s 
onderzoek;ónderzeuk 
onderzoeker;ónderzeuker 
ondiep;óndeep 
oneens;ónens 
oneerlijk spelen;foe~tele  - foe~telde - gefoe~teld 
oneffenheid;braom-braome-bräömke 
oneven;ónaeve / ómp 
ongedierte;óngesie~fer 
ongehoord;óngehuurd 
ongemanierd;óngemeneerd 
ongemoeid;óngemeujd 
ongenood;óngenuued 
ongetwijfeld;óngetwie~feld 
ongeveer;óngevie~r 
onhandig;schravele / foddele / gehampel 
onkruid;drek / puine 
onlangs;letsaan / toenlets 
onmiddelijk;sebiet 
onnodig;ónnuuedig 
onnozele;blieje 
onrustig;ónröstig 
onrustig slapen;bagere-bagerde-gebagerd / weu~le - weu~lde - geweu~ld 
ons;ós 
ons ( gewicht );óns 
onstoken oog;zie~poug 
ontbijt;kóffiedrinke 
ontbijtkoek;paeperkook 
ontbloten;óntbloeëte-óntbloeëtde-óntbloeët 
ontbreken;faele-faelde-gefaeld 
ontfutselen;aafloekse-loeksde aaf- aafgeloeks 
ontgelden;beschelden-beschold-bescholde 
onttrekken (zich);drökke-drökde-gedrök 
onverschillig;egaal / veur d'n aevevuuel 
onverzorgd;schebbig-schebbiger-schebbigste 
onvoordelig;schaajlik-schaajliker-schaajlikste 
onweer;ónwaer 
onweersbui;hómmelschoor 
onweersvliegje;dónderbieësje / hómmelbieësje 
onze;ózze / ózzen 
Onze lieve Heer;Slevenhier 
Onze lieve Vrouw;Leefvruike / Slevevruike 
onzin;flauweköl /kwats / kwazel /  schaele wazel 
onzin uitkramen;aldebette-aldebedde-gealdebet 
oog;oug-uig-uigske / döts (mv) 
oogst;ougs 
oogvocht;pips 
oogwimper;vlim 
ooievaar;oeëievaar 
ooit;oeëts 
ook;ouk 
oor;oeër-oeëre-uuerke 
oordeel;oeërdeil 
oorkonde;oeërkónde 
oorsmeer;oeërevet 
oorveeg;wats 
oorverdovend;oeërverdouvend 
oorworm;oeërworm-oeërwörm-oeërwörmke 
oorzaak;oeërzaak 
oosten;oeëste 
opeens;opens 
open;aop / aope 
opening;äöpening 
openlijk;äöpelik 
ophemelen;bestute-bestuutde-bestuut 
ophitsen;aankeze-keesde aan-aangekees / opstoeke-stoekde op-opgestoek / stäöke-stäökde-gestäök 
ophogen;aanhuuege-huuegde aan-aangehuueg 
ophopen;berme-bermde-gebermp 
ophouden;oe~tscheie-scheide oe~t - oe~tgescheid 
oplichten;betoepe-betoepde-betoep 
opnieuw;opnie / euvernie 
oprispen;käöke-käökde-gekäök 
oproep;oproop 
opruimen;oprume-ruumde op-opgeruump 
opscheppen ( eten );opschöppe-schöpde op-opgeschöp 
opscheppen (snoeven);strónse-strónsde-gestróns 
opschepper;strónser / kaaljekker 
opschieten ( haasten );vurraan make / veuroe~t make 
opstoten;rupse-rupsde-gerups 
optuigen;optuge- tuu~gde op - opgetuu~g 
opvouwen;opvaje - vaajde op - opgevaajd 
opwinden;opdreie- dreide op - opgedreid 
opzij;opzie 
oranje;oranjes 
oud;ald-alder-aldste / olms 
ouderdom;alderdóm 
ouderen;aldere 
ouders;elders / aldeluuj 
ouderwets;alderwets 
oudewijvenbal;aldewie~verbal 
oudsher;aldshaer 
ouwetutten;aldefepe-aldefeepde-gealdefeep 
oven;aove-aoves-äöventje 
over;euver 
overal;euveral 
overall;euveral 
overdaad;euverdaod 
overdag;euverdaag 
overdijven;euverdrie~ve -overdreef - overdreve 
overgangsjaren;wisseljaore 
overgieten;umschödde-schödde um-umgeschöd 
overheen;euverhaer 
overheid;euverheid 
overhoop;euverhoup 
overleg;euverlik 
overlijdensadvertentie;doeëdsberich 
overmatige eter;zatvraeter 
overrijp;snótrie~p 
overstuur;euversteur 
overtuigen;euvertuge - euvertuu~gde - euvertuu~g 
overweg;euverwaeg 
owee;auwieje 
Tilde : Um aan te gaeve det 'n waord 'ne lange klank haet gebroeke weej de tilde ( ~ ) Beej 't schrieve laote weej de tilde weg.

paaien;moeke-moekde-gemoek 
paal;paol-päöl-päölke 
paar;stel 
paard;paerd-paerd-paerdje / hiep-hiepe-hiepke 
paardebloem;paerdsbloom / stoebe 
paardenvijg;paerdskeutel 
paardetuig;geschier 
paasei;paosei-paoseier-paoseike 
pad ( te lopen );paad-pajer-paedje 
pad ( soort kikker );ped-pedde-pedje 
pakken;kriege-kreeg-gekrege 
paleis;pelie~s 
paling;paoling 
pannenlap;tieske 
pantoffel;sloef-sloefe-sluufke / petoefel-petoefels-petufelke 
papier;pepeer 
papieren zak;täöt-täöte-täötje 
papegaai;pappegei 
paradijs;paradie~s 
paraplu;parepluuj 
particulier;partekeleer 
partij;partie-partieë-partieke 
Pasen;Paose 
passeren ( laten );langslaote- leet langs - langsgelaote 
pastoor;pestoeër-pestoeërs-pestuuerke 
pastoorsmeid;pestoeërsmaag 
patrijs;petrie~s 
patronaat;patternaat 
pech;meläör 
Peel;Pie~l 
peer;paer-paere-paerke 
pees;paes-paeze-paeske 
peetoom;paeter 
peettante;gäöl / maeter 
peinzen;prakkedinke-prakkedach-geprakkedink 
pek;ter 
pekel;paekel 
peluw;beddepölf 
penalty;penantie 
penningmeester;penningmeister / penningefoekser 
pensionaat;pensjenaat 
peper;paeper 
peperkoek;paeperkook-paeperkeuk-paeperkukske 
perceel;percie~l / plak 
personeel;persenie~l 
persoon;persoeën-persoeëne-persuuënke 
persoonlijk;persuuenlik 
perzik;pierks-pierkse-pierkske 
pesten;joedasse-joedasde-gejoedas / transjenere-transjeneerde-getransjeneerd 
petekind;paetekind 
peterselie;pittersillie 
peuter;drubelke 
pezen;paeze-paesde-gepaes 
piano;kiedelkemoot 
pienter;klook-kloker-klookste 
pijl;piel-piele-pielke 
pijler;pieler 
pijn;pien 
pijp;pie~p 
pijp ( korte );neuswermer 
pijpesteel;pie~peroor - pie~pereure - pie~pereurke 
pikdonker;stikkeduuster / zakkeduuster 
pinda;aolieneutje 
pindakaas;pindakieës 
pioenroos;balroeës 
pissebed;kelderrat 
plaag;plaog 
plaatsvervanger;ramplesant 
plafond;plefón-plefóns-plefunke 
plagen;plaoge-plaogde-geplaog / netse-netsde-genets 
plakken;plekke-plekde-geplek 
plakkerig;plekkerig 
plakplaatje;plekprintje 
plaksel;pleksel 
plank;breet-breter-breetje 
plamuur;plemeur 
plantescheut;deef 
plassen;pienkele-pienkelde-gepienkeld 
platzak;keps 
plavuis;plevuu~s 
pleister;plaoster 
plezier;plezeer / joeks 
plezierig uitgaan;joetse-joetsde-gejoets / jatse-jatsde-gejats 
ploeg;ploog-ploge-pluugske 
ploegen;ploge-ploogde-geploog 
ploeteren;kraoze-kraosde-gekraos / plare-plaarde-geplaard 
plooi;ploeëj-ploeëje-pluuejke 
plotseling;kladderdaats / inens 
pluim;pluum-plume-pluumke 
plukken;plökke-plökde-geplök / aafdoon-deej aaf-aafgedaon 
plusfour;smoekelbóks 
pochette;lefdukske 
poeder;poejer 
poel;pool-pole-peulke 
poepen;aafgaon-ging aaf-aafgegaon 
poetsen ( schoen );wiekse-wieksde-gewieks 
pofbroek;poefbòks 
pofmouw;poefmouw 
politie;pliesie / wout 
politiebureau;woutekiet 
pollepel;schöplaepel 
pomp;pómp-pómpe-pumpke 
pompoen;poe~pappel - poe~pappels -  poe~peppelke 
pook;räökelie~zer 
poort;paort-paorte-päörtje 
poot;poeët-puuet-puuetje 
pootaardappel;päöter 
portaal;portaol 
portie;klats 
postduif;reisdoe~f - reisdoe~ve - reisduufke 
poten;paote-paotde-gepaot 
potkacheltje;duvelke 
potlood;potloeëd-potluuej-potluuedje 
potloodventer;neksfieter 
praal;praol 
praat;proat-präötje / kal 
praatjesmaker;groeëtmoel / moe~lejan / moe~lemaeker 
prakje;brats 
prakken;brazzele-brazzelde-gebrazzeld 
praten;praote-praotde-gepraot / klasjenere-klasjeneerde-geklasjeneerd 
precies;persies 
preek;praek 
preekstoel;praekstool-praeksteul 
prent;print-printe-printje 
prentenboek;printebook 
presentatie;prissentasie 
priem;preem 
prijs;pries-prieze-prieske 
prijzen;bestute-bestuu~tde - bestuu~t / paerdskeutele-paerdskeutelde-gepaerdskeuteld 
prikkeldraad;pindraod 
proberen;perbere-perbeerde-geperbeerd 
processie;percessie 
proeven;preuve-preufde-gepreuf 
profeet;perfieët 
professor;perfesser 
proficiat;perficiat 
provoceren;staoke-staokde-gestaok 
pruik;pruuk-pruke-pruukske 
pruim;proem-proeme-pruumke 
pruimenvlaai;proemeflaaj 
pruimtabak;proemtebak 
prul;knómmel-knómmels-knummelke 
prutsen;fiespernölle-fiespernölde-gefiespernöld / fioeële-fioeëlde-gefioeëld /foddele-foddelde-gefoddeld /  kloeëte-kloeëtde-gekloeët / knómmele-knómmelde-geknómmeld 
puber;herfshaan-herfshane-herfshaenke 
pudding;bodding 
puist;poe~s-puus-puuske / broebel-broebels-brubelke 
pukkel;broebel-broebels-brubelke 
punt;tómp-tump-tumpke 
purper;pörper 
Tilde : Um aan te gaeve det 'n waord 'ne lange klank haet gebroeke weej de tilde ( ~ ) Beej 't schrieve laote weej de tilde weg.

raad;raod 
raadsel;raodsel-raodsels-räödselke 
raapstelen;steelmoos 
rabarber;rebarber 
rad;raad-rajer-raedje 
raden;raoje-raojde-geraoje 
radijs;redies 
rafel;reifel / knammel 
ragebol;spinnejaeger 
rails;geleis 
rakelen;räökele-räökelde-geräökeld 
rammelaar;remmelke 
rand;rand-rend-rendje 
recht;rech / gerich 
reclameren;rikklamere-rikklameerde-gerikklameerd 
redelijk;raejelik 
reden;raeje 
redeneren;riddenere-riddeneerde-geriddeneerd 
redetwisten;aafstrieje-streej aaf-aafgestreje 
regen;raegen / ziebel 
regenbui;bie~s 
regenen;majjeme-majjemde-gemajjemd / raegene-raegende-geraegend 
regenworm;pierik-pierike-pierikske 
reistas;velie~s 
rekenen;raekene-raekende-geraekend 
rennen;joekere-joekerde-gejoekerd 
relikwie;rillekwie 
remplacant;ramplesant 
reparatie;ripperatie 
repeteren;rippetere-rippeteerde-gerippeteerd 
repetitie;rippetitie 
reputatie;rippetatie 
reumatiek;rimmetiek 
reus ( persoon );kuu~s / kammezäöl 
rib;rub 
riek;reek-reke-reekste 
riem;reem-reme-reemke 
riet;reet 
rij;rie-rieje-rieke 
rijden;rieje-reej-gereje / vare-voor-gevare 
rijgen;rie~ge - rie~gde - gerege / vaeme-vaemde-gevaemp 
rijk;rie~k - rie~ker - rie~kste 
rijkdom;waelmood 
Rijn;Rie~n 
rijnaak;rie~naok 
rijp;rie~p - rie~per - rie~pste 
rijst;rie~s 
rijstevlaai;rie~steflaaj 
rillen ( van de kou );schuvere-schuverde-geschuverd 
rimpel;frunsel 
ring;rink-ringe-ringske 
riool;rioeël 
riooluiteinde;broe~zer 
rodekool;roeëdmoos 
roepen;rope-reep-gerope 
roeping;reuping 
roeren;reure-reurde-gereurd 
Roermond;Remund 
roggebrood;zwartbroeëd 
roken;rouke-roukde-gerouk / dempe-dempde-gedemp / fiempe-fiemde-gefiemp / pave-paafde-gepaaf / versnierke-versnierkde-versnierk 
roker;rouker 
rol;rol-rolle-rölke 
Rome;Roeëme 
romig;roumig-roumiger-roumigste 
rommel;bóch 
rond;rónd-rundje 
rondom;róndum 
rood;roeëd-roeëjer-roeëdste 
roodachtig;roeëdsig 
roodborstje;roeëdbörske 
roodharige;blauwe 
roodstaartje;roeëdstertje 
rook;rouk 
rookvlees;ruikvleis 
room;roum 
roomboter;gooj bótter 
rooster;ruuester 
roosteren;ruuestere-ruuesterde-geruuesterd 
rotzak;nutterd / neetnek 
rotzooi;suig / labberdepoepie 
rouwbrief;doeëdsbreef 
rouwtijd;rouwtie~d 
roven;rouve-roufde-gerouf 
rover;rouver 
roze;raos 
rozenkrans;roeëzekrans-roeëzekrens-roeëzekrenske 
rozijn;rezien 
rug;rök-rögge-rökske / schuch 
ruggegraat;röggegraot 
ruggewervel;röggestrank 
rugzak;rökzak-rökzek-rökzekske / roepzak-roepzek-roepzekske 
ruiken;ruke-rook-geraoke 
ruilen;koe~tele - koe~telde - gekoe~teld / rule-ruulde-geruuld / toese-toesde-getoes 
ruim;ruum-rumer-ruumste 
ruimte;ruumte 
ruit;roe~t - roe~te - ruutje 
ruiter;ruter 
rukken;rökke-rökde-gerök 
rund;rind 
rundvlees;rindsvleis 
rust;rös 
rusteloze;bessemkónt 
rusten;röste-rösde-gerös 
rustig;röstig-röstiger-röstigste 
ruw;rauw-rauwer-rauwste 
ruziemaker;straevelaer 
Tilde : Um aan te gaeve det 'n waord 'ne lange klank haet gebroeke weej de tilde ( ~ ) Beej 't schrieve laote weej de tilde weg.

saffraan;sefraon 
salamander;salemander 
salaris;loeën-loeëne-luuenke / verdeenste 
salpeter;salpieëter 
schaaf;schaaf-schave-schaefke 
schaal;schaol-schaole-schäölke 
schaap;schaop-schäöp-schäöpke 
schaapherder;schieëper 
schaar;schie~r - schie~re - schie~rke 
schade;schaaj 
schadelijk;schaajlik-schaajliker-schaajlikste 
schadelijk insect;óngesiever 
schaden;schaje-schaajde-geschaajd 
schamen;schoefte-schoefde-geschoef 
schande;schand 
schap;schaap-schape-schaepke 
scharensliep;schie~reslie~p 
scharminkel;graotendeef / lattekestie~l 
scharnier;scharneer / gehing 
scharrelen;scherre-scherde-gescherd 
schaven;schave-schaafde-geschaaf 
schavuit;baekvaeger / sniegölp 
scheef;scheif-scheiver-scheifste / wings 
scheel;schael-schaeler-schaelste 
scheermes;schaermets 
scheet;bóksepolver 
scheiden;scheie-scheide-gescheie 
scheiding ( haarkapsel );schei-scheie-scheike 
schelden;schelde-schold-gescholde 
schelen;schaele-schaelde-geschaeld 
schellenboom;belleboum-bellebuim-bellebuimke 
schelp;schölp-schölpe-schölpke 
schenken ( cadeau );bestaeke-bestook-bestaoke / schinke-schónk-geschónke 
schepnet;schöpnit 
scheren;schaere-schoor-geschaore 
schieten;schete-schoot-geschaote 
schijf;schie~f - schie~ve - schiefke 
schijn;schie~n 
schijnen;schiene-scheen-geschene 
schijt;schie~t / bout 
schijten;schie~te - scheet - geschete 
schilferen;schielvere 
schil;schaal-schale-schaelke 
schillen;schelle-schelde-gescheld 
schilfer;schielver 
schimmel;schummel 
schip;scheep-schepe-scheepke 
schmink;sjmienk 
schoen;schoon-schoon-schunke 
schoenmaker;schoester-schoesters-schuusterke / sjoester-sjoesters-sjuusterke 
schoensmeer;wieks / schoonwieks 
schoensmeerdoos;wieksdoeës 
schoenveter;schoonreem 
schoffel;schoefel-schoefels-schufelke 
schok;schoek 
schommelen;schoegele-schoegelde-geschoegeld / sjoenkele-sjoenkelde-gesjoenkeld 
schooier;gezoks / schoef 
school;schoeël-schoeële-schuulke 
schoolplein;speulplaats 
schoolrapport;puntebukske 
schoon;schoeën-schoeëner-schoeënste 
schoonzuster;zwie~gerse 
schoorsteen;schouw-schouwe-schuike 
schoorsteenmantel;schouw 
schoot;slup 
schop;schöp-schöppe-schöpke 
schoppen;schöppe-schöpde-geschöp 
schorem;soepie 
schort;scholk-scholke-schölkske 
schot  ( afscheiding );breet 
schotel;schóttel-schóttele-schuttelke 
schouder;schouwer-schouwers-schuierke 
schoudermantel;pellerien-pelleriene-pellerienke 
schraal;schraol-schraoler-schraolste 
schrapen;scherre-scherde-gescherd 
schreeuw;schrieëw 
schreeuwen;schrieëve-schrieëfde-geschrieëf / kwaeke-kwaekde-gekwaek 
schrijven;schrie~ve - schreef - geschreve 
schrijver;schrie~ver 
schrobben;schroebe-schroebde-geschroeb 
schrobber;schruber 
schroef;schroe~f - schroe~ve - schruufke 
schroefbout;bolt-bölt-böltje 
schroeien;schreuje-schreujde-geschreujd 
schudden;schödde-schödde-geschöd 
schuif;schoe~f - schoe~ve - schuufke 
schuilen;schule-schuulde-geschuuld 
schuilkelder;schuulkelder 
schuim;schoe~em-schuumke 
schuimspaan;schoe~mlaepel 
schuin;schuun-schuner-schuunste 
schuinte;schuunte 
schuiven ( op een stoel );jäöke-jäökde-gejäök / schravele-schravelde-geschraveld 
schuld;schöld 
schuldig;schöldig 
schulp;schölp 
schuren;schore-schoorde-geschoord 
schurft;krets 
schurk;schoef / schörk 
schuur;schop-schöp-schöpke 
schuurpapier;schoorpepeer 
secretaris;sikkertaris 
secuur;genau 
secuur iemand;pinteneuker 
seks hebben;knuipe-knuipde-geknuip 
selderij;selderie 
seminarie;simmenarie 
serveerster;deenster 
servelaatworst;druuegwórs 
sieraad;sieraod-sieräöj-sieräödje 
sierkleedje;dekske 
sigaar (slechte);kwalmstek 
sigaret;bees-beeste-beeske 
sigaretenpeuk;stens 
sikkel;króm-krómme-krumke 
sinaasappel;appelesien 
Sint-Maarten;Sintermerte 
Sint-Nicolaas;Sinterklaos 
Sint-Janskever (vliegend hert );bókkeskaever 
sla;slaaj 
slaan;betrekke-betrok-betrokke / slaon-sloog-geschale / flatse-flatsde-geflats / houwe-houwde-gehouwd / pave-paavde-gepaaf / vaeme-vaemde-gevaemp / vie~me - vie~mde - gevie~md 
slaap;slaop-släöpke 
slabbertje;slabberdukske / zeiverlepke 
slag;slaag-slaeg-slaegske 
slagader;slaagaor 
slager;slechter 
slagerij;slechterie 
slagroom;slaagroum 
slak;slek-slekke-slekske 
slang ( van rubber );sloug 
slap;weik-weiker-weikste 
slapen;slaope-sleep-geslaope 
slapie;slaopkammeraod 
slappe koffie;zouwel 
slecht gekleed;aanpóngele 
slee;slei-sleie-sleike 
sleedoorn;slieën 
sleeën;sleie-sleide-gesleid 
slijk;slie~k 
slijm;slie~m 
slijpen;slie~pe=sleep-geslepe 
slijpsteen;slie~pstein 
slijtage;slietage / verslie~t 
slim;klook-kloker-klookste / slum-slummer-slumste 
slimmerik;kloke / slauwberger / slummerik 
slipjas;slupjas 
slok;sloek-sluuk-sluukske 
sloom persoon;döts 
sloot;sloeët-sloeëte-sluuetje / baek-baeke-baekske 
slot;slaot-släöj-släötje 
sluis;sluu~s 
sluiten;sloe~te - sloot-geslaote / toedoon-deej toe-toegedaon 
slurf;slörf 
slurpen;slörpe 
sluw;slouw-slouwer-slouwste 
smal;smaal-smaler-smaalste 
smart;smert 
smeer;smaer 
smeerlapperij;vetlapperie / vetzooj 
smeerpoets;fiezen ammie / haloenk / vetdel / vetlap 
smeken;smaeke-smaekde-gesmaek 
smelten;smilte-smólt-gesmólte 
smerig;smaerig-smaeriger-smaerigste / fie~s - fie~zer - fie~ste 
smid;smeed 
smijten;kwakke-kwakde-gekwak / smie~te - smeet-gesmete 
smoel;mörf-mörfke 
smokkelaar;smoekelaer 
smurrie;toter / drats 
snaar;snaor-snaore-snäörke 
sneeuw;snieë 
sneeuwen;snieëje-snieëjde-gesnieëd / ruzele-ruzelde-geruzeld ( fiene snieë ) 
snijbonen;snieboeëne 
snijbonenmolen;boeënemeule 
snijden;snieje-sneej-gesneje 
snikken;snoeke-snoekde-gesnoek 
snoeischaar;heggeschie~r 
snoep;sloek 
snoeper;sloeker 
snoepgoed;snoepgrei-snuupke 
snotaap;snótterkoeët-snótterkoeëte-snótterkuuetje 
snotneus;snótterbel / snótter 
snuit;snoe~t - snoe~te - snuutje 
snurken;snörke-snörkde-gesnörk 
soep;soep-suupke 
soepgroen;soepegreun 
soepvlees;soepevleis 
sok;zok-zök-zökske 
sokophouder;zokophalder 
soldaat;soldaot-soldaote-soldäötje / gäötoffeseer 
soms;smeis 
soort;saort 
spaak;speik 
spade;schöp-schöppe-schöpke / spaaj-spaje 
spartelen;spertele-spertelde-gesperteld 
speculaas;speklasie 
speeltol;koekerel 
speen;föpke-föpkes 
spektakelmaker;bandoe~zer 
spel;speul-speule-speulke 
spelen;speule-speulde-gespeuld / póngele-póngelde-gepóngeld 
speler;speuler 
sperma;tif 
spiegel;spegel 
spierballen;muuskes 
spijker;nagel-naegel-naegelke 
spijt;spie~t 
spion;spión-spiónne-spiunke 
spit;heksescheut 
spitskool;sjepeng 
spitten;spaje-spaajde-gespaajd 
splijten;splie~te - spleet-gesplete 
spoelen;speule - speulde - gespeuld 
spook;spoeëk-spoeëke-spuuekske 
spoor;baan-bane-baenke 
spreeuw;spraon-spraone-spräönke 
spreken;spraeke-sprook-gespraoke 
spreker;spraeker 
spriet;speer-spere-speerke 
sprinkhaan  ( sabelsprinkhaan );huipaerd 
sproeien;spreuje-spreujde-gespreujd 
spruit;sproe~t - sproe~te - spruutje 
spuug;speej 
spuugzat;kótsmeug 
spuwen;speje-speejde-gespeejd 
staal;staol 
staan;staon-stónd-gestaon 
staart;stert-sterte-stertje 
staat;staot-staote-stäötje 
stad;stad-staej-stedje 
stadhuis;stadhoe~s 
staf;staaf-staef-staefke 
stal;stal-stalle-stelke 
stallantaarn;stalluch 
stapelen;huipe-huipde-gehuip 
stapelgek;raadgek / stapelerend 
statig;staats 
steeds;altie~d / idderskier / alzelaeve 
steeg;gats-gatse-getske 
steekspade;aafstaekschöp 
steen;stein-stein-steinke 
steenpuist;steinpoe~s 
stekel;staekel 
stekelbaars;staekvis 
steken;staeke-stook-gestaoke 
stelen;staele-stool-gestaole / strietse-strietsde-gestriers / schoepe-schoepde-geschoep 
stem;stum-stumme-stumke 
stemmen;stumme-stumde-gestumd 
stengel;stingel 
step;snelluiper 
sterven;sterve-storf-gestorve 
stijf;stie~f - stie~ver - stie~fste 
stijfsel;stie~fsel 
stikdonker;stikkeduuster / zakkeduuster 
stil (houden);keduuk 
